text,terms
"If you consider throwing food at your when they remember good service, then go for it.","[('food', '29', '25', 'neutral'), ('service', '69', '62', 'positive')]"
There was no price on the menu and the waitress recommended it.,"[('price', '18', '13', 'neutral'), ('menu', '30', '26', 'neutral'), ('waitress', '47', '39', 'positive')]"
"Appetizers were by far the best, entrees were subpar but desserts were sublime.","[('Appetizers', '10', '0', 'positive'), ('entrees', '40', '33', 'negative')]"
"I went into the buffet style ordering counter, got my plate and was surprised when I bit into a cold plate of chicken and sweet potato.","[('plate of chicken', '117', '101', 'negative'), ('potato', '134', '128', 'positive')]"
I usually order the specials but if not there are at least 5 great dishes that I would choose from any given night.,"[('specials', '28', '20', 'neutral'), ('dishes', '73', '67', 'positive')]"
"My friend and I did have to wait a few minutes for a table, but only because Amanda Hesser (the new NY Times food critic) showed up and, obviously, needed a copious level of attention from the greetings staff.","[('table', '58', '53', 'neutral'), ('food', '113', '109', 'neutral'), ('staff', '208', '203', 'positive')]"
PLUS the best wine can be found in the bar but they refused to sell us a bottle!!,"[('wine', '18', '14', 'positive'), ('bar', '42', '39', 'neutral')]"
The waiter came back after I had finished my appetizer to correct himself and let me know that it wasn't vegetarian (chicken stock) after all.,"[('waiter', '10', '4', 'negative'), ('appetizer', '54', '45', 'neutral')]"
The food was great but the music was loud and hip-hop and the wait was ridiculous and the prices were out of this world.,"[('food', '8', '4', 'positive'), ('wait', '66', '62', 'negative')]"
"For appetizers, I'd recommend the crab napolean or the monkfish mousse.","[('appetizers', '14', '4', 'neutral'), ('monkfish mousse', '70', '55', 'positive')]"
"Anyway the food was really good, the portions are not big however very filling and exceptionally good.","[('food', '15', '11', 'positive'), ('portions', '45', '37', 'negative')]"
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,"[('dessert', '31', '24', 'neutral'), ('waitress', '48', '40', 'negative')]"
"from drinks at the bar, to our perfect round table!","[('bar', '22', '19', 'neutral'), ('round table', '50', '39', 'positive')]"
"Do not go to this restaurant unless you like paying high prices for small protions, ordering a drink that arrives 20 minutes later, or ordering a meal only to get the side dish 5 minutes after you're done.","[('prices', '63', '57', 'negative'), ('drink', '100', '95', 'neutral')]"
The waitstaff told us that they had already run out of one of the entrees (before 8 p.,"[('waitstaff', '13', '4', 'negative'), ('entrees', '73', '66', 'neutral')]"
We waited for 1 hour each time the waitress came over to our table.,"[('waitress', '43', '35', 'negative'), ('table', '66', '61', 'neutral')]"
You can't go wrong with any of the mojitos and the food is very tasty and presented beautifully.,"[('mojitos', '42', '35', 'neutral'), ('food', '55', '51', 'positive')]"
"Our booth style seats would've been more romantic if our waitress, though nice, was less intrusive, and the loud music from its bar didn't filter thru so much.","[('booth style seats', '21', '4', 'positive'), ('waitress', '65', '57', 'negative'), ('bar', '131', '128', 'neutral')]"
The food was then rushed unappealing never once were we asked if we'd like a a second bottle of water let alone a second drink.,"[('food', '8', '4', 'negative'), ('drink', '126', '121', 'neutral')]"
They pray to their Food Gods to make them into a good pizza like VT's.,"[('Food', '23', '19', 'neutral'), ('pizza', '59', '54', 'positive')]"
"Heck even if they had awful service and atmosphere I would still come to this place for their dumplings, luckly that is not the case.","[('service', '35', '28', 'negative'), ('atmosphere', '50', '40', 'negative'), ('dumplings', '103', '94', 'positive')]"
The chef will not alter any of the three tasting menus.,"[('chef', '8', '4', 'negative'), ('menus', '54', '49', 'positive')]"
"I went with two friends and had the smores bar - two yummy chocolate chip cookies with marshmallows and chocolate melted between, and they serve it piping hot!","[('bar', '46', '43', 'neutral'), ('chocolate chip cookies', '81', '59', 'positive'), ('marshmallows', '99', '87', 'neutral')]"
"The crowd was non-existent on the Wednesday we went, which had the advantage of no wait for our table (even though we called an hour early and they said they only have a reservation for 9:00 pm).","[('crowd', '9', '4', 'positive'), ('wait', '87', '83', 'positive'), ('reservation', '181', '170', 'neutral')]"
the trendy atmosphere and high price fooled me into thinking that somehow the food would be innovative.,"[('atmosphere', '21', '11', 'positive'), ('price', '36', '31', 'negative')]"
"Maybe go there for the view, but don't bother eating there, go to the bar.","[('view', '27', '23', 'positive'), ('bar', '73', '70', 'neutral')]"
"Every time I eat there I feel as if the chef and waitstaff have cooked, prepared and served a meal as if I am the only customer/guest.","[('waitstaff', '58', '49', 'positive'), ('meal', '98', '94', 'neutral')]"
staff is still working out their kinks and learning about the menu but no real complaints.,"[('staff', '5', '0', 'positive'), ('menu', '66', '62', 'neutral')]"
"Excellent Steaks, the attitude of the Servers could be a little better but the food makes up for everything.","[('Steaks', '16', '10', 'positive'), ('attitude', '30', '22', 'negative'), ('Servers', '45', '38', 'negative'), ('food', '83', '79', 'positive')]"
"The service is sweet and attentive, the wine is delicious and the new wine bar around the corner has the most amazing selection, as well as cheeses and tapas.","[('service', '11', '4', 'positive'), ('new wine bar', '78', '66', 'neutral'), ('selection', '127', '118', 'positive'), ('cheeses', '147', '140', 'positive'), ('tapas', '157', '152', 'positive')]"
Apparently the same hostess was also trying to kick out a group of women having drinks at a table and giving them a hard time for holding up a table.,"[('hostess', '27', '20', 'negative'), ('drinks', '86', '80', 'neutral')]"
As appetizers we enjoyed the Drunken Goat Cheese Salad and Lobster Empanadas.,"[('appetizers', '13', '3', 'neutral'), ('Drunken Goat Cheese Salad', '54', '29', 'positive'), ('Lobster Empanadas', '76', '59', 'positive')]"
I ordered pasta in a pomodoro sauce and it tasted like it came out of a can.,"[('pasta', '15', '10', 'negative'), ('a pomodoro sauce', '35', '19', 'neutral')]"
We placed a delivery order - 2 pastas and a caprese and they took and 1 1/2 to get here and the food was inedible when we received it.,"[('delivery', '20', '12', 'neutral'), ('food', '100', '96', 'negative')]"
The waiters were getting a wine class from a very loud manager and ignoring all the patrons - someone should have been giving them a class on serving instead.,"[('waiters', '11', '4', 'neutral'), ('wine', '31', '27', 'neutral'), ('manager', '62', '55', 'negative'), ('patrons', '91', '84', 'negative')]"
My dining partner ordered the turkey burger and declared this also to be the best one ever.,"[('dining', '9', '3', 'neutral'), ('turkey burger', '43', '30', 'positive')]"
There were 6 servers standing around watching me eat but they never asked if I needed anything or even offered me water.,"[('servers', '20', '13', 'negative'), ('water', '119', '114', 'neutral')]"
"The menu was nicely sized with five small plates, eight appetizers and seven entrees.","[('menu', '8', '4', 'positive'), ('plates', '48', '42', 'neutral'), ('appetizers', '66', '56', 'neutral'), ('entrees', '84', '77', 'neutral')]"
"But the appetizer is a litlle pricey, especialy $6 for 3 pieces sushi, but iutside that it was a great experience, food was great, and not too costly over all.","[('sushi', '69', '64', 'neutral'), ('food', '119', '115', 'positive')]"
"I don't mind paying a high price for a really good meal, but this was really average food.","[('price', '32', '27', 'negative'), ('meal', '55', '51', 'positive'), ('food', '89', '85', 'negative')]"
"As the afternoon progresses, you'll see as many waitstaff as customers scurrying after food carts with bill cards in hand, clutching stacks of steamers back to their tables.","[('waitstaff', '57', '48', 'negative'), ('food carts with bill', '107', '87', 'neutral'), ('tables', '172', '166', 'neutral')]"
"The food and beer make up for it, but it would be nice if the staff weren't such buzz kills!","[('beer', '17', '13', 'positive'), ('staff', '67', '62', 'negative')]"
"Didn't have room for dessert, but will definitely be back to try the coconut mousse.","[('dessert', '28', '21', 'neutral'), ('coconut mousse', '83', '69', 'positive')]"
The food did not come out on time or together and the waiter never came to explain why.,"[('food', '8', '4', 'neutral'), ('waiter', '60', '54', 'negative')]"
"Midway through the meal the waiter came over and said we were being charged $40 a head since there were 7 of us, and they never said that when i made the reservation.","[('meal', '23', '19', 'neutral'), ('waiter', '34', '28', 'negative'), ('reservation', '165', '154', 'neutral')]"
"Silky black bass with porcini mushrooms carries smoky, earthy and buttery overtones that somehow never overpower the fish, and whole-roasted baby pig includes belly meat, braised for 24 hours in five spice-ginger glaze, and yet the pork flavor is still fully present.","[('fish', '121', '117', 'neutral'), ('braised', '178', '171', 'neutral'), ('pork flavor', '243', '232', 'positive')]"
"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.","[('eggs benedict', '25', '12', 'negative'), ('brunch', '36', '30', 'neutral'), ('hollondaise sauce', '116', '99', 'negative')]"
"However, the cheese fondue had too much wine and not enough cheese, the escargot was too stewy and the salmon was very average.","[('wine', '44', '40', 'positive'), ('escargot', '80', '72', 'negative')]"
Our waitress bought us a round of after drinks too.,"[('waitress', '12', '4', 'positive'), ('drinks', '46', '40', 'neutral')]"
"Our waiter told us he knew all the wines on it quite well, and he did!","[('waiter', '10', '4', 'positive'), ('wines', '40', '35', 'neutral')]"
"Seating is limited, so you will probably want to order take-out, but a better take-out pizza you will not find!","[('Seating', '7', '0', 'negative'), ('take-out pizza', '92', '78', 'positive')]"
"This place is so unexpected, just a tiny little bar, but it serves dinner and even a really good weekend brunch.","[('place', '10', '5', 'positive'), ('bar', '51', '48', 'negative'), ('brunch', '111', '105', 'positive')]"
