text,terms
Our server seemed to be new because he continually had to go back to the kitchen to check on menu items.,"[('server', '10', '4', 'negative'), ('menu', '97', '93', 'neutral')]"
We too had reservations but the gentleman never checked a book to see our names or check us off.,"[('reservations', '23', '11', 'neutral'), ('gentleman', '41', '32', 'negative')]"
"And like all McNally hot spots, it crackles with energy, particularly from the groups who gather to share a bite in the bar.","[('spots', '30', '25', 'positive'), ('bar', '123', '120', 'neutral')]"
"There is a litte bit of a wait on the food, but it is well worth it!","[('wait', '30', '26', 'negative'), ('food', '42', '38', 'neutral')]"
"There are few tables; most likely, you'll be seated at the bar or on a stool facing the wall.","[('tables', '20', '14', 'negative'), ('bar', '62', '59', 'neutral')]"
The bar's waitresses seem to have a sixth sense for when customers have reached the bottom of a drink or are scratching their forks against empty plates.,"[('bar', '7', '4', 'neutral'), ('waitresses', '20', '10', 'positive'), ('drink', '101', '96', 'neutral')]"
The price is cheap - 5 dumplings for $1.,"[('price', '9', '4', 'positive'), ('dumplings', '32', '23', 'neutral')]"
"My wife and I, from Houston, and another couple from Conneticut were visiting Manhattan for the weekend and I chose Shula's for dinner because I had heard that it was a good steak house.","[('dinner', '134', '128', 'neutral'), ('steak house', '185', '174', 'positive')]"
"Make a reservation, and if possible grab a seat outside, even on cool days the heat torches work great.","[('reservation', '18', '7', 'neutral'), ('seat', '47', '43', 'neutral'), ('heat', '83', '79', 'positive')]"
The manager came over to our table at the end of our entree course to get our review.,"[('manager', '11', '4', 'positive'), ('entree', '59', '53', 'neutral')]"
"Forget Brunch- there are usually people waiting outside, although the brunches are delish as well!","[('waiting', '47', '40', 'neutral'), ('brunches', '78', '70', 'positive')]"
For appetizers try vegetable samosas and chicken wings.,"[('appetizers', '14', '4', 'neutral'), ('vegetable samosas', '36', '19', 'positive'), ('chicken wings', '54', '41', 'positive')]"
"The Scene With its yellow slat walls, nautical art and well-worn oak bar, this onetime fishermen's lair is now a snug little neighbor to both South Street Seaport and the glass sequoias of nearby Wall Street.","[('Scene', '9', '4', 'neutral'), ('bar', '72', '69', 'positive'), ('glass', '176', '171', 'neutral')]"
The Dinner seating scheme is unintelligible with many tables left empty while guests and servers jab and jostle in the narrow entrance; most of the former not informed of the restaurant policy that allows you to place your name on the dinner list and then return hours later to claim your reservation.,"[('Dinner seating', '18', '4', 'negative'), ('servers', '96', '89', 'negative'), ('dinner list', '246', '235', 'neutral'), ('reservation', '300', '289', 'neutral')]"
"I went into the buffet style ordering counter, got my plate and was surprised when I bit into a cold plate of chicken and sweet potato.","[('plate of chicken', '117', '101', 'negative'), ('potato', '134', '128', 'positive')]"
This is the kind of place that is suppose to have pushy waiters and a loud atmosphere.,"[('place', '25', '20', 'neutral'), ('waiters', '63', '56', 'negative'), ('atmosphere', '85', '75', 'negative')]"
"The menu options were not appealing, we had to beg the waiter to ask the chef if we could have just a plain dinner salad to start as their salad choices were not appetizing.","[('menu options', '16', '4', 'negative'), ('waiter', '61', '55', 'neutral'), ('chef', '77', '73', 'neutral'), ('plain dinner salad', '120', '102', 'neutral'), ('salad choices', '152', '139', 'negative')]"
"After making reservations almost a month in advance, I was very disappointed to be seated in a secluded area for dinner next to the sushi bar and KITCHEN!!!!!!!","[('reservations', '25', '13', 'neutral'), ('seated', '89', '83', 'negative'), ('sushi bar', '141', '132', 'neutral')]"
"Entrees are right around $10, with fried rice and noodles being a little cheaper.","[('Entrees', '7', '0', 'neutral'), ('noodles', '57', '50', 'positive')]"
"The tea wasn't much good, the menu and the food was pretty much the same as the $5 curry row fare and the waiter need constant prodding.","[('tea', '7', '4', 'negative'), ('food', '47', '43', 'negative'), ('curry row fare', '97', '83', 'neutral'), ('waiter', '112', '106', 'negative')]"
"Although we had to wait a long while and the hostess was very busy behind the bar, she was very apologetic and sincere which made it feel ok to have to wait.","[('hostess', '52', '45', 'negative'), ('bar', '81', '78', 'neutral')]"
we completed our cocktails long before the waiter brought our starters (which did not come until 30 minutes after we had been seated).,"[('cocktails', '26', '17', 'neutral'), ('waiter', '49', '43', 'negative')]"
"I'm not a drinker, and I find that the waiters usually blow us off and ignore us once we don't spend a lot of money ordering wine, and the water takes a while to get re-filled, but the food is good enough that we return.","[('wine', '129', '125', 'neutral'), ('food', '189', '185', 'positive')]"
I expected there to be more options for tapas the food was mediocre but the service was pretty good.,"[('tapas', '45', '40', 'neutral'), ('service', '83', '76', 'positive')]"
"I wouldn't say Bubby's will blow you out of the water, but they provide a solid bunch served with good coffee.","[('water', '53', '48', 'neutral'), ('coffee', '109', '103', 'positive')]"
the food arrived and a 1/3 of the way through my meal i realised that two-thirds of my fish was uncooked.,"[('food', '8', '4', 'neutral'), ('meal', '53', '49', 'neutral'), ('fish', '91', '87', 'negative')]"
Portions are fairly generous and the staff brings out multiple little bites and treats throughout dinner.,"[('Portions', '8', '0', 'positive'), ('staff', '42', '37', 'positive'), ('dinner', '104', '98', 'neutral')]"
"The wait staff was not as attentive as I would have liked, we had to ask several times for water and refills of water, and after the food was served, no one returned to check on us.","[('wait staff', '14', '4', 'negative'), ('food', '137', '133', 'neutral')]"
My prefix dinner was composed of garlic shrimp appetizer followed by a yummy skirt steak complete with handcut fries.,"[('prefix dinner', '16', '3', 'neutral'), ('garlic shrimp appetizer', '56', '33', 'neutral'), ('steak', '88', '83', 'positive'), ('fries', '116', '111', 'positive')]"
"I've ben waiting to try Al Di La for a while, but the menu just never grabbed me.","[('waiting', '16', '9', 'neutral'), ('menu', '58', '54', 'negative')]"
Generous portions of rice porridge and noodles really hit the spot after fighting the crowds on a busy weekend in Chinatown.,"[('portions of rice porridge', '34', '9', 'positive'), ('noodles', '46', '39', 'positive'), ('crowds', '92', '86', 'negative')]"
"The ambience is stunning and the food is really good, but the portions are RIDICULOUSLY small.","[('ambience', '12', '4', 'positive'), ('food', '37', '33', 'positive'), ('portions', '70', '62', 'negative')]"
"A server came shortly after that with a cheeseburger, which is not what i ordered.","[('server', '8', '2', 'negative'), ('cheeseburger', '52', '40', 'neutral')]"
"The server (blond guy with blue eyes, we don't even know his name because he came to the table only twice) is rude and incapable and he didn't want to help for anything at all.","[('server', '10', '4', 'negative'), ('guy', '21', '18', 'neutral')]"
The ingredients are fabulously fresh and the pizza's well-prepared -- but the crust doesn't match up to John's.,"[('ingredients', '15', '4', 'positive'), ('pizza', '50', '45', 'positive'), ('crust', '83', '78', 'negative')]"
"Also, neither our waiter or busboy ever came back to ask if we wanted more to drink or even refill our WATER glasses.","[('waiter', '24', '18', 'negative'), ('drink', '83', '78', 'neutral'), ('WATER glasses', '116', '103', 'neutral')]"
"We showed up and waited 30 minutes in line 30 minutes to get our drinks -after we asked twice, the service was the worst I've had in nyc.","[('drinks', '71', '65', 'neutral'), ('service', '106', '99', 'negative')]"
"The pot pie, pork chop and chicken were cleaned off the plates so well they didn't need washing.","[('pot pie', '11', '4', 'neutral'), ('pork chop', '22', '13', 'neutral'), ('chicken', '34', '27', 'neutral'), ('plates', '62', '56', 'positive')]"
"I had perhaps the finest buffalo mozerella and tomato salad - the cheese seemed to melt in my mouth, and the tomatos were red, ripe and sweet.","[('finest buffalo mozerella and tomato salad', '59', '18', 'neutral'), ('cheese', '72', '66', 'positive')]"
"The food is just ok, not at all worth having to put up with the disgusting staff, the manager/owner in particular.","[('food', '8', '4', 'positive'), ('staff', '80', '75', 'negative')]"
"We were able to reserve a spot at the chef tasting bar with Morimoto who actually called in sick that night, but we were still charged full price.","[('bar', '54', '51', 'positive'), ('price', '145', '140', 'negative')]"
"food was just ok,, to many high end places in such a cool lower east side neighborhood,like prune and apizz, prices to high in these places for this hood.","[('food', '4', '0', 'positive'), ('prices', '115', '109', 'negative')]"
"Specials are likely to encompass such exotica as wild Scottish venison and free-range Australian lamb, or seasonal items like springtime's Hudson River shad roe.","[('Specials', '8', '0', 'neutral'), ('lamb', '101', '97', 'neutral'), ('items', '120', '115', 'positive')]"
Server Sean Toussaint suggested specials and specialties worth the $$$ price.,"[('Server', '6', '0', 'positive'), ('specials', '40', '32', 'neutral')]"
"Growling at us when we asked for water is one thing, but to just lie and make NO effort to satisfy, or apologize at these moderately high prices ($12.","[('water', '38', '33', 'neutral'), ('prices', '144', '138', 'negative')]"
"Fantastic flavor, but certainly not worth the high price of the small glass.","[('flavor', '16', '10', 'positive'), ('price', '56', '51', 'negative'), ('glass', '75', '70', 'negative')]"
