text,labs
I love to visit Murrays for my bagel fix.,"[('murrays', None), ('bagel fix', None)]"
"We made early dinner reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian scenery with lots of fun stuff to admire.","[('lots', None), ('early dinner reservations', None), ('school', None), ('scenery', None)]"
Recommended.,[]
The place was nice and calm.,"[('place', None)]"
Cheese plate is a varied delight and great bargain at $10.,"[('cheese plate', None), ('varied delight', None)]"
I could have drank 4 glasses of water and still been parched - so watch out.,[]
"When we sat, we got great and fast service.","[('service', None)]"
"Most of the servers are very attentive, friendly and quite attractive.","[('servers', None)]"
I think locals rate this place so high.,"[('locals', None), ('place', None)]"
Service is average.,"[('service', None)]"
But they've done a really nice job of offering all the typical pizzeria faves plus some terrific specials like the Godmother pizza (a sort of traditional flat pizza with an olive oil-brushed crust and less tomato sauce than usual).,"[('specials', None), ('traditional flat pizza', None), ('godmother pizza', None), ('tomato sauce', None), ('crust', None), ('job', None), ('typical pizzeria faves', None), ('sort', None)]"
Go girls!!!,"[('girls', None)]"
"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","[('plastic forks', None), ('pita', None)]"
"The steak is good, the fish is good and the sushi was surprisingly great.","[('steak', None), ('sushi', None)]"
"For asian fusion, there are many places further downtown.","[('asian fusion', None), ('many places', None)]"
Old school meets New world.,"[('school', None), ('world', None)]"
I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.,"[('jem', None)]"
"The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.","[('service', None), ('staff', None)]"
This is probably one of my new favorite places.,"[('new favorite places', None)]"
"For being number 1, this place has alot of work to do in order to truly earn its so called reputation.","[('called reputation', None)]"
"For myself and family we would only go here to celebrate an occassion, I do prefer smaller, quiter restaurants.","[('quiter restaurants', None), ('occassion', None)]"
The one on the east side is much better than the one on the west side.,"[('east side', None), ('west side', None)]"
They all know you.,[]
"My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.","[('decor', None), ('sushi', None), ('lot', None), ('diverse cocktails', None)]"
We ended the dinner with a surprisingly light and flaky apple tarte tatin.,"[('apple tarte tatin', None)]"
The buffet had a nice selection.,"[('selection', None)]"
Waitstaff are very friendly.,"[('waitstaff', None)]"
This restaurant is such a great place.,"[('restaurant', None), ('place', None)]"
"Once you step into Cosette, you're miraculously in a small, off-the-beaten path Parisian bistro.","[('path', None)]"
I've been several times and am totally smitten.,"[('several times', None)]"
Terrible experience.,"[('experience', None)]"
I love the place.,[]
Service was slow had to wait to order and get food although not crowded.,"[('service', None), ('food', None)]"
Will have to return to try the chocolate!,"[('chocolate', None)]"
"It's only $1.95 for a regular slice and $4.00 for a slice with a mushroom, not mushrooms.","[('regular slice', None)]"
There is a real gallery of stars that have visited.,"[('real gallery', None), ('stars', None)]"
"The food was below average, the service was pathetic, there was no ambience at all.","[('service', None), ('food', None)]"
I REALLY ENJOYED THE SHOWS PUT ON BY THE ACTORS.,"[('actors', None)]"
Our first time in New York and we had to try a New York Bagel.,"[('new york bagel', None), ('first time', None)]"
service was efficient courteous.,"[('service', None)]"
this one is definintely my least favorite.,"[('one', None)]"
I have been urged by friends for months to check out the mermaid inn.,"[('mermaid inn', None), ('months', None)]"
The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,"[('fish', None)]"
"Everytime my husband and I go there, we are never disappointed.","[('husband', None)]"
They are the best bagels I've had.,[]
We were not disappointed.,[]
I've read some of the previews reviews - people are either not New Yorkers or have more appreciation for ambience then food.,"[('people', None)]"
"Toons has recently been redone, so it's now a very attractive space.",[]
"$160 for 2 filets, 2 sides, an appetizer and drinks.",[]
"While the prices are nothing special, the portions are huge.","[('prices', None), ('portions', None), ('nothing', None)]"
"Its a nice quiet location to go eat a good meal, relax, be able to talk and have a very good time.","[('location', None), ('meal', None), ('time', None)]"
"We arrived for dinner expecting to be impressed by a place that has an impressive past - but, that's just it -- the PAST!","[('past', None)]"
"However, I think this place is a good hang out spot.","[('spot', None), ('place', None)]"
"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.","[('itsuperb food', None)]"
"Rao is a good restaurant, but it's nothing special.","[('restaurant', None), ('rao', None), ('nothing', None)]"
The wine list is extensive and impressive.,"[('wine list', None)]"
We had the most wonderful waitress.,"[('waitress', None)]"
"While the staff at this little bistro is very friendly, I have never experienced more incompetency.","[('little bistro', None), ('staff', None)]"
The quail was fantastic and unique and the pastas were full of flavor.,"[('flavor', None), ('quail', None), ('pastas', None)]"
"When we left at 8:00 PM, it was packed and noisy.",[]
"Okay, so I never write but there doesn't seem to fair balance of positive to negative reviews concerning Green Bo and it's time to speak up - I live in Chinatown.","[('balance', None), ('reviews', None)]"
The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.,[]
The staff is courteous and friendly.,"[('staff', None)]"
Never fails to please.,[]
Decor is nice though service can be spotty.,"[('decor', None), ('service', None)]"
"Aside from the rushed service, we were very impressed with the food and the drinks.","[('drinks', None), ('rushed service', None), ('food', None)]"
Will absolutely visit again.,[]
Make sure you have the Spicy Scallop roll.. .,[]
I would highly recommend this place to anyone who is looking for a fine Indian dining experience that is definitely a value for your dollar.,"[('place', None), ('dollar', None), ('anyone', None), ('dining experience', None)]"
And even with it's Pub atmosphere they were great to my kids too!,"[('kids', None)]"
This big draw is the all you can sushi here for $19.95!,"[('big draw', None)]"
I consider the best Grand Sichuan restaurant in NYC.,[]
we spent 50 $$ definetly will come back with my friends!!!,"[('friends', None)]"
Went to Village last night for my birthday.,"[('village last night', None)]"
