text,terms
"No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.","[('dress codes', '14', '3', 'positive'), ('attitudes', '28', '19', 'positive'), ('place', '76', '71', 'positive')]"
"Largest and freshest pieces of sushi, and delicious!","[('pieces of sushi', '36', '21', 'positive')]"
Even the pasta is delicious here (a rarity in New York pizza restaurants).,"[('pasta', '14', '9', 'positive')]"
"but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.","[('menu', '30', '26', 'negative'), ('dumplings', '91', '82', 'neutral'), ('appetizer', '108', '99', 'negative')]"
"Maybe I say so because it looked promising for people who like artery-clogging jewish deli food, but turns out to be poorly run and awful.","[('jewish deli food', '95', '79', 'conflict')]"
After my 3rd time the manager remembered me and treated me like an usual customer.,"[('manager', '29', '22', 'positive')]"
This place is greatly welcome in the desolate little strip between the Prospect Expressway and Greenwood Cemetery - a wasteland we like to call The Sliv.,[]
now if they could only get a toaster.,"[('toaster', '36', '29', 'negative')]"
You will find yourself returning quite often.,[]
"When he's not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.","[('Neapolitan pizza', '47', '31', 'positive'), ('zucchini blossoms', '106', '89', 'positive')]"
Wait staff is blantently unappreciative of your business but its the best pie on the UWS!,"[('Wait staff', '10', '0', 'negative'), ('pie', '77', '74', 'positive')]"
"The ingredients taste fresher, the crust is thinner and crispier, the slice is less oily, and it's never burnt like it occasionally is at Joe's.","[('ingredients', '15', '4', 'positive'), ('crust', '40', '35', 'positive'), ('slice', '75', '70', 'positive')]"
Fish is so very fresh.,"[('Fish', '4', '0', 'positive')]"
The prices were CHEAP compared to the quality of service and food.,"[('prices', '10', '4', 'positive'), ('service', '56', '49', 'positive'), ('food', '65', '61', 'positive')]"
Go only if you are already in the neighborhood and don't want to bother going farther for a better place.,[]
"Top spot in town for Vietnamese classics, better than places that cost a lot more.","[('Vietnamese classics', '40', '21', 'positive')]"
less wait time for me!,"[('wait time', '14', '5', 'positive')]"
"This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.",[]
"The decor is really blah, and not at all hip or happening.","[('decor', '9', '4', 'negative')]"
"Having discovered Ping's on the internet, we entered with qualms but were instantly put to ease by the fish tanks that greet you as u walk in.","[('fish tanks', '113', '103', 'positive')]"
You cannot go wrong at the Red Eye Grill.,[]
It appears to be the owner's first venture and it shows.,"[('owner', '26', '21', 'negative')]"
"I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.","[('pizza', '85', '80', 'positive')]"
I go twice a month!,[]
We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"[('beef', '20', '16', 'negative'), ('noodle soup dishes', '43', '25', 'negative'), ('menu', '77', '73', 'negative')]"
They have a huge selection of different cream cheeses and all of their salads are great.,"[('cream cheeses', '53', '40', 'positive'), ('salads', '77', '71', 'positive')]"
The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,"[('lobster sandwich', '20', '4', 'positive'), ('spaghetti with Scallops and Shrimp', '71', '37', 'positive')]"
The food was authentic.,"[('food', '8', '4', 'positive')]"
The dim sum is delectable while the prices are quite easy on the wallet.,"[('dim sum', '11', '4', 'positive'), ('prices', '42', '36', 'positive')]"
"I only tried a simple dish of spinach ravioli in a light oil and garlic sauce, but it actually faired better than most NYC Italian joints I've tried similar dishes at.","[('spinach ravioli in a light oil and garlic sauce', '77', '30', 'positive'), ('dish', '26', '22', 'positive'), ('dishes', '163', '157', 'neutral')]"
The worst excuse for Japanese food I've ever encountered.,"[('Japanese food', '34', '21', 'negative')]"
A million better places to go in the city.,[]
"If celebrities make you sweat, then your in for a ride, but if your like most around these parts then you'll just yawn and wonder whats with all the hype.",[]
Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.,[]
I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry.,"[('Chicken Teriyaki dish', '33', '12', 'negative'), ('chicken', '60', '53', 'negative')]"
I love it.,[]
If you want something really different than try Jekyll and Hyde.,[]
"We had reservations at 9pm, but was not seated until 10:15pm.","[('reservations', '19', '7', 'negative')]"
We had Pam's special fried fish and it was amazing.,"[(""Pam's special fried fish"", '31', '7', 'positive')]"
Its located in greenewich village.,[]
There is no excuse for such lousy service!,"[('service', '41', '34', 'negative')]"
Three strikes and this restaurant is out.,[]
We bring in a party of ten or so every week.,[]
My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.,"[('New England Chowder', '40', '21', 'positive'), ('Lobster Bisque', '106', '92', 'positive')]"
"So, a little inconsistency there but either way, both pizzas were really good.","[('pizzas', '60', '54', 'positive')]"
"Overall the restaurant is more expensive than our other sushi favorites, but everything was delicious.","[('sushi', '61', '56', 'neutral')]"
We would return to this place again!,[]
Not enough wines by the glass either.,"[('wines by the glass', '29', '11', 'negative')]"
I had the duck breast special on my last visit and it was incredible.,"[('duck breast special', '29', '10', 'positive')]"
I must say it's a little pricey for the food because it was not as spectacular as the view.,"[('food', '44', '40', 'negative')]"
These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.,"[('french indian fusion', '40', '20', 'positive'), ('dishes', '72', '66', 'positive')]"
"Just don't take the seat between the bar and the back half of the restaurant, i saw a woman get nudged 40times sitting there.","[('seat', '24', '20', 'negative'), ('bar', '40', '37', 'neutral')]"
No gimmicks here -- the food speaks for itself in its freshness and preparation.,"[('food', '28', '24', 'positive')]"
"We were worried we would have trouble getting in, but somehow managed to have a short wait.","[('wait', '90', '86', 'positive')]"
My wife had the fried shrimp which are huge and loved it.,"[('fried shrimp', '28', '16', 'positive')]"
"Everything I had was good, and I'm a eater.",[]
One should not go to Lucky Strike for the food.,"[('food', '46', '42', 'negative')]"
The service is awful--the last time I was there (and I do mean the last time) we were told that they needed our table so we would have to leave.,"[('service', '11', '4', 'negative'), ('table', '117', '112', 'negative')]"
We could only get through an appetizer and cheese fondue.,"[('appetizer', '38', '29', 'neutral'), ('cheese fondue', '56', '43', 'neutral')]"
"To me it exemplifies Soho, cute, artsy, interesting.",[]
"Try everything for that matter, it is all good.",[]
Both times we waited well over a half hour for a table (even though we had reservations).,"[('table', '54', '49', 'negative'), ('reservations', '87', '75', 'negative')]"
happy to be a regular at this place and would warmly recommend it to anyone.,[]
I've been eating at Taj Mahal for over twenty years and have found them to be the most excellent of the Indian eateries on this block of Indian restaurants.,[]
"night without a reservation, we had to wait at the bar for a little while, but the manager was so nice and made our wait a great experience.","[('manager', '90', '83', 'positive'), ('reservation', '27', '16', 'neutral'), ('bar', '54', '51', 'neutral'), ('wait', '120', '116', 'positive')]"
Try the green curry!!!,"[('green curry', '19', '8', 'positive')]"
We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"[('scallops', '19', '11', 'positive'), ('appetizer', '35', '26', 'positive'), ('sauce', '73', '68', 'positive')]"
We were also seated promptly at the time of our reservation and the service was very quick and professional.,"[('service', '75', '68', 'positive'), ('reservation', '59', '48', 'positive')]"
"You rarely have to wait for a seat and the currys (masaman, green, red) are full of flavor and come super spicy if you ask for it.","[('seat', '34', '30', 'positive'), ('currys (masaman, green, red)', '71', '43', 'positive'), ('flavor', '90', '84', 'positive')]"
The food there are sastifying.,"[('food', '8', '4', 'positive')]"
I highly recommend to anyone to give this place a try.,[]
I highly recommend visiting this restaurant and having dinner and drinks!,"[('dinner', '61', '55', 'positive'), ('drinks', '72', '66', 'positive')]"
The bar is very well stocked with interesting beers and well priced wines.,"[('bar', '7', '4', 'positive'), ('beers', '51', '46', 'positive'), ('wines', '73', '68', 'positive'), ('priced', '67', '61', 'positive')]"
I agree.,[]
"Last memorial day, I tried to make reservations but was told they were closed that weekend (interesting, but...).","[('reservations', '47', '35', 'negative')]"
The food was good.,"[('food', '8', '4', 'positive')]"
"Great wine selection, Gigondas is worth the price, and the house champagne is a great value.","[('wine selection', '20', '6', 'positive'), ('Gigondas', '30', '22', 'positive'), ('house champagne', '74', '59', 'positive'), ('price', '49', '44', 'neutral')]"
"at night, but it's hard to hear your own conversation with everyone else competing for that same luxury - the music playing in the background is also voluminous.","[('music', '115', '110', 'negative')]"
It just wasn't Thai.,[]
I have enjoyed everything I have ever gotten and the fish is so fresh and always prepared in a great way.,"[('fish', '57', '53', 'positive')]"
I particularly love their yellowfun tuna and their mussel selection.,"[('yellowfun tuna', '40', '26', 'positive'), ('mussel selection', '67', '51', 'positive')]"
I love to visit Murrays for my bagel fix.,"[('bagel', '36', '31', 'positive')]"
"We made early dinner reservations and were thoroughly impressed, reminds me of my grandfather, its old school Italian scenery with lots of fun stuff to admire.","[('scenery', '125', '118', 'positive'), ('dinner reservations', '33', '14', 'positive')]"
