text,terms
"I also love the small, convenient size of my laptop, making it a perfect tool for my academic studies.","[('size', '38', '34', 'positive')]"
I never have had a good result with this computer.,[]
"I love its solid build, light wt and excellent battery life (for now).","[('build', '22', '17', 'positive'), ('wt', '32', '30', 'positive'), ('battery life', '59', '47', 'positive')]"
YOU PAY FOR WHAT YOU GET FOR.,[]
"while about 8 years ago, I hope that the quality has changed.","[('quality', '48', '41', 'negative')]"
NO more Lenovo for me.,[]
"I also bought one for my wife, and 3 for my office.",[]
"However, a NETBOOK will be a different story.",[]
"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",[]
"The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation, but is fun and comes with a lot of cool apps.","[('Apple navigation', '99', '83', 'neutral'), ('apps', '145', '141', 'positive')]"
I am a full Mac convert now.,[]
I highly recommend that you buy this product.,[]
"Though you get a polite person, you often don t get a solution.",[]
-I propose that I can just swap the hard drives.,"[('hard drives', '47', '36', 'neutral')]"
It was old but it was not till we bought the Dell did we realize how great it was.,[]
"The battery holds up well, it's built very solidly, and runs fast.","[('battery', '11', '4', 'positive'), ('built', '37', '32', 'positive'), ('runs', '60', '56', 'positive')]"
Sound card is limited though.,"[('Sound card', '10', '0', 'negative')]"
"I initially purchased my Macbook Pro 13"" in April, and I loved it.",[]
This is a nicely sized laptop with lots of processing power and long battery life.,"[('processing power', '59', '43', 'positive'), ('battery life', '81', '69', 'positive'), ('sized', '22', '17', 'positive')]"
After much battling with HP i was able to return it 4 times for repairs.,[]
"So, you can imagine how unhappy I am with this item.",[]
"But let me tell you, the mac book pro is so professional.",[]
  The only thing I can imagine is that Sony jumped on early specifications for Vista requirements from Microsoft and designed it to those inadequate requirements.,"[('Vista', '84', '79', 'negative')]"
go for it!,[]
I highly recommend this computer for students looking for a solid machine to get them through college.,[]
"The keyboard, which generally felt okay even for someone used to a desktop keyboard, now looks terrible.","[('keyboard', '12', '4', 'conflict'), ('desktop keyboard', '83', '67', 'neutral')]"
The display is awesome.,"[('display', '11', '4', 'positive')]"
"After years of occasionally pulling my hair out fighting computer viruses, a good friend convinced me it was time to go the Apple route.",[]
The mouse is a little bit different than what you're used to though- it has one big flat panel and one full bar (instead of two separate ones) to click with- but you get used to it quite quickly.,"[('mouse', '9', '4', 'conflict')]"
It took several weeks just to get them to acknowledge that I owned the warranty.,"[('warranty', '79', '71', 'negative')]"
"However, this laptop has a fatal flaw that i discovered merely a week after buying it.",[]
Perfect trifecta!,[]
The keyboard is like no other laptop keyboard.,"[('keyboard', '12', '4', 'neutral'), ('keyboard', '45', '37', 'neutral')]"
It was a huge monstrosity of a Laptop!,[]
-Computer crashed frequently and battery life decreased very quickly.,"[('battery life', '45', '33', 'negative')]"
-I propose that they can just swap the hard drives.,"[('hard drives', '50', '39', 'neutral')]"
So don't get it.,[]
it was a tough choice.,[]
Every driver on the drivers/applications DVD is everything you will need for a reload.,"[('driver', '12', '6', 'positive'), ('drivers/applications DVD', '44', '20', 'positive')]"
  They sent it off and within 2 weeks I had it back good as new.,[]
The Awesomest of the awesomest.,[]
"One, owning a mac is essentially a full production studio (in the case of a mac book a portable version).",[]
I would like to tell you about the best laptop I just got from Mac.,[]
"I'm glad it waited, this one is great.",[]
I called their repair depot as was told they would send Me a new box to return the computer to the repair depot.,"[('repair depot', '27', '15', 'neutral'), ('repair depot', '111', '99', 'neutral')]"
"(For those old enough to remember, it is similar to Beta versus VHS.",[]
It's also fairly easy to use the Operating System.,"[('Operating System', '49', '33', 'positive')]"
"But, I would recommend this product.",[]
"I know that ASUS is known for making motherboards, but this is the worst computer experience that I have ever had.","[('motherboards', '49', '37', 'conflict')]"
"If so, you may be having similar problems.",[]
"Some days it's just blurry, some days it appears that it's raining on my nice desktop background of a lake and mountains.",[]
This is a great machine!,[]
This is my first personal Satellite purchase but had very good experience through previous Satellite work issued laptops.,[]
We figure that after everything HIS pc actually ended up costing $350 more than my original Mac.,"[('costing', '64', '57', 'negative')]"
So having the AC plug go out on me and get lose or I could actually here it inside my computer on two of the three times is not good.,"[('AC plug', '21', '14', 'negative')]"
Peformance is good for the price.,"[('Peformance', '10', '0', 'positive'), ('price', '32', '27', 'positive')]"
The computer is currently in West Verginia doe to the method of shipping choosen by Toshiba.,"[('shipping', '72', '64', 'negative')]"
I can see why the have soooo much money.,[]
I'M REALLY FRUSTRATED BY THIS EXPERIENCE.,[]
And Toshiba is totally unconcerned.,[]
Summary: HP knew they were shipping out bad BIOS and did nothing proactive to resolve it.,"[('BIOS', '48', '44', 'negative')]"
"And in 6 months, there have been no freezing up and no blue, purple, black or any other type of screen.",[]
I had 3 months when the ports started going out.,"[('ports', '29', '24', 'negative')]"
think i would spend little extra to get a better made laptop.,[]
"The improvements to the OS have been relatively gradual, but substantive.","[('O', '25', '24', 'positive')]"
I'll wait and save up for a new one.,[]
This laptop does everything I need it to very well.,[]
They are not.,[]
"It makes sorting out all those photos on my digital camera a breeze, and organizing them by place, time taken, or sending them to an online print shop, or uploading them to Flickr or Facebook etc, is not hard at all.",[]
Its been a year and am still waiting to see what there going to do about my laptop.,[]
I bought it to use in college and it is perfect.,[]
It is super easy to use.,"[('use', '23', '20', 'positive')]"
Many of my classmates computers hard drives crashed.,"[('hard drives', '43', '32', 'negative')]"
Ease of use is just one of the benefits I love about my Mac.,"[('use', '11', '8', 'positive')]"
"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.","[('MS Office', '90', '81', 'neutral')]"
"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.","[('shipping', '65', '57', 'positive'), ('price', '105', '100', 'positive'), ('budget', '42', '36', 'positive')]"
"It took me a while top get away from the land of PCs, but now that I have, I can't see myself going back to it.",[]
They discovered the manufacturer's defect and sent it in for repair.,[]
The sheer power and flexibility makes the MacBook Pro a must have for any techie!,"[('power', '15', '10', 'positive'), ('flexibility', '31', '20', 'positive')]"
LOVE IT LOVE IT LOVE IT!,[]
The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,"[('HDMI port', '35', '26', 'negative'), ('S-video port', '54', '42', 'negative')]"
The speakers on it are useless too.,"[('speakers', '12', '4', 'negative')]"
You may soon mistake my digitus medius as a lively pogo stick.,[]
This is not Best Buy's fault.,[]
I had meant to purchase the NB205 and bought this one by accident (long story).,[]
